Date,Open,High,Low,Close,Volume,AdjClose
2011-05-26,88.1027,88.1027,86.5423,87.6181,17100,73.0042
2011-05-25,87.3758,87.7247,86.426,87.6181,14000,73.0042
2011-05-24,87.8604,88.6261,87.812,87.9574,12000,73.2869
2011-05-23,87.715,87.812,86.8912,87.2983,34200,72.7377
2011-05-20,90.3901,90.8844,88.4129,89.3627,18200,74.4578
2011-05-19,89.4984,91.747,89.4984,91.3981,13200,76.1537
2011-05-18,89.9443,90.1381,88.8297,89.605,30300,74.6597
2011-05-17,90.1381,90.739,89.2755,89.4112,25900,74.4982
2011-05-16,89.9927,90.6809,89.2658,90.2932,42100,75.2331
2011-05-13,92.2801,92.3383,89.9927,90.4289,35300,75.3461
2011-05-12,92.0766,92.2801,91.0783,92.2801,22000,76.8886
2011-05-11,93.4819,93.7436,92.5224,92.6678,13300,77.2116
2011-05-10,92.6387,93.6952,92.2413,93.1912,22400,77.6477
2011-05-09,92.3673,93.0555,91.0589,92.6872,24300,77.2278
2011-05-06,92.0766,93.3269,91.7373,92.2801,33500,76.8886
2011-05-05,93.0458,93.0458,90.1963,92.377,44300,76.9693
2011-05-04,93.8018,93.9084,91.2624,91.6889,48600,76.396
2011-05-03,94.3058,94.7904,93.5692,94.015,14900,78.3341
2011-05-02,95.4689,95.9535,94.4996,94.7904,38300,78.9802
2011-04-29,94.9843,95.4301,94.5869,95.2847,17700,79.392
2011-04-28,94.6935,95.4398,94.5966,95.3138,26900,79.4163
2011-04-27,93.8212,95.0812,93.8212,94.2282,24300,78.5117
2011-04-26,92.8326,93.9181,92.5806,93.7339,17300,78.0999
2011-04-21,93.1427,93.4723,92.4546,92.755,38500,77.2843
2011-04-20,90.836,92.7356,90.836,92.474,32600,77.0501
2011-04-19,90.0218,90.5549,89.1689,89.9443,14700,74.9424
2011-04-18,92.0766,92.3092,89.2658,90.0703,28500,75.0473
2011-04-15,91.1073,92.0669,90.991,92.0669,16400,76.7109
2011-04-14,90.962,90.962,89.3821,90.6809,15100,75.5561
2011-04-13,90.7681,91.747,90.5355,91.0104,35900,75.8306
2011-04-12,92.0766,92.0766,89.9927,90.1381,34800,75.1038
2011-04-11,92.6775,93.0749,92.0184,92.3383,24400,76.9371
2011-04-08,93.5789,94.2186,93.1524,93.2881,10400,77.7284
2011-04-07,94.7904,94.7904,93.0458,93.5498,21200,77.9465
2011-04-06,94.4996,94.8679,93.5789,94.7807,18400,78.9721
2011-04-05,94.7904,95.7402,92.5127,94.1604,46600,78.4553
2011-04-04,95.8081,95.8566,94.7322,94.897,38900,79.069
2011-04-01,94.112,96.2927,94.0053,95.905,63700,79.9089
2011-03-31,93.5304,94.112,93.4529,93.763,27700,78.1241
2011-03-30,92.3673,94.0247,92.2317,93.5013,32800,77.9061
2011-03-29,92.0766,92.1929,90.1672,91.3206,17900,76.0891
2011-03-28,89.7504,91.8633,89.7504,91.0589,23500,75.8711
2011-03-25,90.7197,91.6986,90.5937,90.8844,32800,75.7257
2011-03-24,89.1689,90.2738,88.597,89.9927,39900,74.9827
2011-03-23,88.3935,89.072,87.5212,89.0235,21100,74.1751
2011-03-22,90.6227,90.6227,88.6455,88.8006,29900,73.9894
2011-03-21,90.235,90.5258,89.2949,90.0412,49200,75.0231
2011-03-18,89.6535,90.3029,87.3371,87.4727,82500,72.883
2011-03-17,84.662,87.9574,84.662,86.7458,61000,72.2773
2011-03-16,87.2789,87.6569,82.3843,83.6637,96500,69.7093
2011-03-15,83.3535,86.8718,82.1614,86.0674,188900,71.7121
2011-03-14,86.1643,87.938,86.0674,87.182,132200,72.6408
2011-03-11,88.3935,89.072,88.2772,88.6358,40200,73.8521
2011-03-10,90.4773,90.4773,88.7715,89.4112,36400,74.4982
2011-03-09,91.1073,92.125,90.7681,91.1073,9600,75.9114
2011-03-08,92.852,92.852,90.1381,91.3593,21500,76.1213
2011-03-07,91.3981,93.2493,91.3496,91.592,16000,76.3152
2011-03-04,93.4141,94.5675,91.9603,92.0184,17400,76.6705
2011-03-03,92.6096,94.141,92.6096,93.6079,20900,77.9949
2011-03-02,92.125,92.755,92.0087,92.4255,13900,77.0097
2011-03-01,94.645,95.8566,92.6581,92.755,38600,77.2843
2011-02-28,90.9135,94.7904,90.8069,94.5481,52400,78.7783
2011-02-25,91.1558,91.4466,90.5549,91.3012,13800,76.0729
2011-02-24,88.8297,91.1364,88.8297,90.613,52700,75.4995
2011-02-23,92.125,92.4546,89.0235,89.4112,63200,74.4982
2011-02-22,92.9489,93.6758,91.8633,91.9215,39400,76.5898
2011-02-21,94.2089,95.6627,93.2203,93.4626,36400,77.8738
2011-02-18,94.2089,95.2266,93.9181,94.771,29100,78.964
2011-02-17,93.8793,94.6741,93.5595,94.3058,41000,78.5764
2011-02-16,92.0766,94.2476,92.0766,93.8018,47700,78.1565
2011-02-15,92.0766,92.348,91.214,91.7083,17700,76.4121
2011-02-14,92.125,92.8035,91.999,92.0766,29900,76.719
2011-02-11,90.7681,92.0863,90.4192,91.8827,30200,76.5575
2011-02-10,90.865,91.243,89.983,90.6421,26000,75.5238
2011-02-09,91.1073,92.0281,90.865,91.1558,17800,75.9518
2011-02-08,90.458,91.2818,90.109,91.117,18800,75.9195
2011-02-07,90.6227,91.495,90.3513,91.0104,22300,75.8306
2011-02-04,90.6712,91.2043,89.6632,90.3707,20600,75.2976
2011-02-03,90.9426,90.9426,89.7989,90.8166,21000,75.6692
2011-02-02,92.2704,92.7938,90.235,90.865,40000,75.7095
2011-02-01,91.3206,92.6096,91.3206,92.125,35700,76.7593
2011-01-31,90.7197,91.0783,90.4967,90.991,37600,75.8145
2011-01-28,91.592,92.251,90.739,90.836,40700,75.6853
2011-01-27,91.1558,92.2704,91.0589,91.9797,40200,76.6383
2011-01-26,89.2173,91.7567,89.2173,91.5726,46300,76.2991
2011-01-25,92.5612,92.9489,90.4386,90.7293,66200,73.3468
2011-01-24,90.9135,91.2043,89.353,91.0589,58400,73.6132
2011-01-21,88.3935,90.6906,88.0446,89.9055,31800,72.6808
2011-01-20,88.5389,89.2658,87.7635,88.1318,22200,71.2469
2011-01-19,89.072,89.7892,88.6843,88.8781,19200,71.8502
2011-01-18,89.1689,89.1689,88.2869,88.8587,43700,71.8346
2011-01-17,88.0543,89.1495,87.6084,89.1495,20700,72.0696
2011-01-14,88.7812,88.975,87.3274,88.6261,22500,71.6465
2011-01-13,90.332,90.4967,88.7618,88.9266,28200,71.8894
2011-01-12,89.1495,90.5646,89.1495,90.1381,24000,72.8688
2011-01-11,87.4631,89.1592,87.4631,88.8393,25800,71.8189
2011-01-10,87.1335,87.1335,85.5343,86.6489,46000,70.0481
2011-01-07,87.5212,88.1415,85.9704,87.2304,38400,70.5182
2011-01-06,88.1997,88.3547,86.7458,87.308,26300,70.5809
2011-01-05,89.3627,89.3627,86.8234,88.5389,65100,71.576
2011-01-04,90.9135,91.1946,89.072,89.5275,37600,72.3752
2011-01-03,90.6227,91.9603,90.3417,91.2721,30700,73.7856
2010-12-30,91.7373,91.7373,89.8086,90.3029,13600,73.0021
2010-12-29,91.6889,92.2123,91.592,91.7567,20400,74.1773
2010-12-28,91.6889,91.6889,90.9716,91.495,13400,73.9658
2010-12-27,91.3981,91.7955,90.6324,91.4853,13400,73.9579
2010-12-23,91.214,92.0572,91.0492,91.8343,21000,74.2401
2010-12-22,91.3012,91.4466,90.4677,91.2624,32000,73.7777
2010-12-21,91.6889,91.9409,91.1946,91.6889,31200,74.1225
2010-12-20,89.7504,92.0572,89.7116,91.6889,25600,74.1225
2010-12-17,90.2835,91.0492,89.5566,89.9055,37000,72.6808
2010-12-16,90.1284,90.836,89.8474,90.487,38900,73.1509
2010-12-15,88.1997,90.5646,88.1997,90.1478,50800,72.8767
2010-12-14,88.4904,88.5486,87.841,88.4032,14200,71.4663
2010-12-13,88.0058,88.3935,87.4437,88.1027,20800,71.2234
2010-12-10,87.6181,88.2094,86.9009,87.8507,26300,71.0197
2010-12-09,88.1997,88.3547,85.922,87.0075,35200,70.338
2010-12-08,88.0543,88.6746,87.9574,88.064,20600,71.1921
2010-12-07,87.6278,89.3046,87.6278,89.0913,35800,72.0226
2010-12-06,87.3274,87.6569,86.9881,87.2595,24700,70.5417
2010-12-03,86.8912,87.9864,86.581,86.93,32400,70.2754
2010-12-02,85.6797,87.6181,85.2241,87.2111,48300,70.5026
2010-12-01,82.4812,85.5149,82.4812,85.5149,45700,69.1314
2010-11-30,82.4812,82.772,81.4054,82.1905,27900,66.4439
2010-11-29,83.4504,84.4584,81.8222,82.3843,34600,66.6006
2010-11-26,83.4504,83.5183,82.2389,83.0628,12400,67.1491
2010-11-25,82.7235,84.0514,82.7235,83.6055,26300,67.5878
2010-11-24,81.3182,83.1015,81.1437,82.9174,28900,67.0315
2010-11-23,82.3843,82.5394,81.0565,81.5217,36000,65.9032
2010-11-22,83.3438,83.3535,82.4231,82.5781,23800,66.7572
2010-11-19,82.8204,83.0918,82.0742,82.8689,22900,66.9923
2010-11-18,82.1905,83.3051,81.5895,82.9077,28400,67.0237
2010-11-17,80.4458,81.7155,80.1648,81.6186,22200,65.9816
2010-11-16,81.7543,82.2292,80.5331,80.8626,43700,65.3704
2010-11-15,82.0935,83.0531,81.7543,82.9271,34300,67.0394
2010-11-12,81.6962,83.4989,81.5217,82.9464,38800,67.055
2010-11-11,81.9966,83.2954,81.4926,83.0628,45900,67.1491
2010-11-10,81.8997,81.9772,80.3683,81.3763,28800,65.7857
2010-11-09,82.4134,83.2469,82.1517,82.3358,33100,66.5614
2010-11-08,81.7349,82.7526,81.6865,82.7138,40700,66.8669
2010-11-05,80.5621,81.4732,80.3489,81.3569,18200,65.77
2010-11-04,80.0582,81.5314,80.0097,81.1146,26700,65.5741
2010-11-03,80.7851,80.7851,79.1762,79.5929,18100,64.344
2010-11-02,79.5639,80.4458,79.5639,80.3683,18100,64.9708
2010-11-01,80.3974,80.6785,79.4282,79.4282,9600,64.2108
2010-10-29,79.5735,79.6705,78.4298,79.6705,11800,64.4067
2010-10-28,79.1471,80.5815,78.992,79.7577,16200,64.4772
2010-10-27,79.9128,79.9806,78.0712,78.9339,23900,63.8112
2010-10-26,80.4458,80.7948,79.4282,80.0291,25500,64.6966
2010-10-25,81.2697,81.8706,80.4749,80.5815,27000,65.1432
2010-10-22,81.2212,81.2212,80.5137,80.7851,28000,65.3077
2010-10-21,79.7674,81.6671,79.7674,80.5621,57500,65.1275
2010-10-20,78.5074,80.2326,78.5074,80.1551,27900,64.7984
2010-10-19,78.7982,79.3312,78.6625,78.8563,25400,63.7485
2010-10-18,78.0228,79.7577,77.7126,79.3022,48100,64.109
2010-10-15,77.7805,78.992,77.7805,78.4492,46300,63.4194
2010-10-14,77.2474,78.8951,77.2474,77.8386,63300,62.9258
2010-10-13,74.6789,77.4897,74.6789,77.3249,39000,62.5105
2010-10-12,74.1459,75.0957,73.7872,74.6499,12200,60.348
2010-10-11,74.6305,75.2023,74.5723,74.8728,13700,60.5282
2010-10-08,74.3397,74.9988,74.0586,74.7952,9000,60.4654
2010-10-07,75.4059,75.4931,74.3882,74.4948,18500,60.2226
2010-10-06,74.7177,75.5319,74.3009,75.1054,9700,60.7162
2010-10-05,72.9731,74.8049,72.6823,74.2719,17800,60.0424
2010-10-04,74.3397,74.3397,72.9343,73.2057,17500,59.1805
2010-10-01,74.7759,76.2006,74.078,74.3882,16200,60.1364
2010-09-30,74.6402,76.2685,74.1459,75.1926,19500,60.7867
2010-09-29,75.9874,76.1619,74.8243,75.2896,10200,60.8651
2010-09-28,74.9697,75.7257,73.9133,75.2023,17400,60.7945
2010-09-27,77.2959,77.8386,75.3186,75.6094,41200,61.1236
2010-09-24,73.6613,77.0536,73.6613,76.6465,31300,61.962
2010-09-23,75.4543,75.5997,73.3705,74.1265,30000,59.9248
2010-09-22,76.5689,77.354,74.6111,74.9116,19100,60.5595
2010-09-21,76.3945,77.4219,76.0843,76.8112,46300,62.0952
2010-09-20,74.8922,76.598,74.8728,76.3266,22600,61.7034
2010-09-17,76.1328,76.8597,74.6305,74.7274,35900,60.4106
2010-09-16,74.7371,76.3945,74.7371,75.5416,78600,61.0688
2010-09-15,73.5643,74.3494,73.0894,74.2428,31400,60.0189
2010-09-14,73.1766,74.049,72.8665,73.6613,11200,59.5488
2010-09-13,73.6806,74.3591,73.1088,73.5159,18000,59.4312
2010-09-10,73.3705,73.5256,72.9149,73.3414,15100,59.2902
2010-09-09,72.8859,73.8648,72.1783,73.1282,26200,59.1178
2010-09-08,71.8197,73.4286,71.6065,73.0313,15300,59.0395
2010-09-07,72.062,72.5273,71.8003,72.2753,14800,58.4283
2010-09-06,72.8083,72.8083,72.1299,72.4303,10600,58.5536
2010-09-03,71.432,73.2445,71.2963,72.2946,17400,58.4439
2010-09-02,71.7713,71.7713,70.7633,71.2867,12700,57.6291
2010-09-01,69.4936,71.7713,68.1754,71.403,27400,57.7231
2010-08-31,68.3305,69.6583,67.9041,69.542,17800,56.2187
2010-08-30,70.5597,70.5597,68.8151,69.164,14900,55.9131
2010-08-27,69.1544,70.269,68.6504,70.2302,15700,56.775
2010-08-26,69.542,69.9297,69.009,69.1447,12500,55.8975
2010-08-25,69.261,69.7843,68.001,68.9702,36200,55.7564
2010-08-24,70.269,70.3853,68.1463,69.2997,38300,56.0228
2010-08-23,71.3448,71.3642,70.5985,70.9959,16400,57.394
2010-08-20,72.062,72.2753,70.9474,71.2867,26000,57.6291
2010-08-19,74.1653,74.6111,71.5387,71.7228,39600,57.9817
2010-08-18,73.3705,74.582,73.0216,74.3591,10800,60.1129
2010-08-17,72.5951,74.0102,72.5951,74.0102,14300,59.8308
2010-08-16,73.419,73.4674,71.8197,72.8665,22100,58.9062
2010-08-13,73.322,73.9714,72.4982,72.8956,16400,58.9298
2010-08-12,72.9828,73.545,72.2074,73.1379,28500,59.1256
2010-08-11,74.5336,74.5336,72.8568,73.1282,30100,59.1178
2010-08-10,75.0666,75.5222,74.4173,74.8825,23400,60.536
2010-08-09,74.6305,76.2006,74.6305,75.8517,22400,61.3195
2010-08-06,75.6966,76.2879,73.8357,74.2622,19800,60.0345
2010-08-05,74.3785,76.1813,74.3785,75.5997,45300,61.1158
2010-08-04,74.7274,74.96,74.2525,74.5336,9900,60.254
2010-08-03,74.9697,75.5028,74.7274,75.0957,23100,60.7084
2010-08-02,73.2542,75.3089,73.1669,75.212,23400,60.8024
2010-07-30,72.3237,73.5643,71.4999,72.4594,18600,58.5771
2010-07-29,74.6305,74.6693,71.7713,72.3722,39700,58.5066
2010-07-28,74.5336,75.2992,73.3802,74.2428,25200,60.0189
2010-07-27,74.6305,75.4834,74.0393,74.3979,25700,60.1443
2010-07-26,74.5336,74.5336,73.6419,74.3009,16600,60.0658
2010-07-23,73.6613,74.4366,73.2833,74.2913,27500,60.0581
2010-07-22,71.0443,73.7097,70.9087,73.4286,24200,59.3607
2010-07-21,71.2867,71.9166,70.9183,71.529,11700,57.825
2010-07-20,71.6259,71.6259,69.7843,70.9474,21500,57.3548
2010-07-19,71.432,72.0911,71.0153,71.2963,19800,57.6369
2010-07-16,73.4674,74.6499,71.529,71.5871,24900,57.872
2010-07-15,73.6613,74.2137,72.3431,72.7696,19300,58.8279
2010-07-14,74.4366,74.4366,73.1863,73.4674,14300,59.392
2010-07-13,71.8876,73.8939,71.8585,73.4383,16700,59.3685
2010-07-12,71.4805,72.2074,71.0056,72.0426,19400,58.2402
2010-07-09,71.7228,71.9166,70.9377,71.0734,14400,57.4567
2010-07-08,71.6259,71.7325,70.647,71.529,10700,57.825
2010-07-07,69.2997,70.6566,68.5534,70.5597,29300,57.0414
2010-07-06,70.269,70.3853,69.2513,69.2513,25300,55.9837
2010-07-05,70.3659,70.3659,69.4936,69.5905,14800,56.2579
2010-07-02,70.928,71.2479,69.3967,69.7456,24300,56.3833
2010-07-01,71.3351,71.9263,70.143,70.8699,38800,57.2922
2010-06-30,71.9166,72.4594,71.4417,71.8973,33200,58.1227
2010-06-29,73.3705,73.3705,71.1897,71.3351,32600,57.6682
2010-06-28,73.2736,74.2331,72.6726,73.8551,9000,59.7054
2010-06-25,73.419,74.2428,72.44,73.1282,24100,59.1178
2010-06-24,75.0666,75.0666,72.6339,73.5643,26700,59.4704
2010-06-23,75.0182,75.9293,74.7952,75.2992,13400,60.8729
2010-06-22,75.7935,76.7531,75.5512,75.8905,21100,61.3509
2010-06-21,76.3751,77.1505,76.2588,76.4236,40300,61.7819
2010-06-18,75.5028,75.716,74.582,74.8534,15900,60.5125
2010-06-17,75.4834,75.9486,74.4851,75.2411,16200,60.8259
2010-06-16,75.7935,76.0843,74.96,76.0359,27900,61.4684
2010-06-15,74.1459,75.842,74.0102,75.7935,40800,61.2725
2010-06-14,73.1863,75.212,73.1863,74.6499,38300,60.348
2010-06-11,73.7582,73.826,71.81,72.1202,32800,58.3029
2010-06-10,71.5774,74.3009,71.5774,73.3802,55500,59.3215
2010-06-09,70.8505,72.6436,70.0557,72.0814,14200,58.2716
2010-06-08,70.3659,71.18,69.6487,69.8425,18400,56.4616
2010-06-07,69.4936,70.2786,69.0865,70.0751,24800,56.6496
2010-06-04,72.4013,73.3996,70.269,70.4628,30700,56.9631
2010-06-03,72.692,73.4674,72.1783,72.3431,26300,58.4831
2010-06-02,70.8505,71.7228,70.143,71.5968,17600,57.8798
2010-06-01,71.2867,71.781,69.6777,71.5677,21900,57.8563
2010-05-31,71.0153,72.0136,71.0153,71.7034,15800,57.966
2010-05-28,71.4708,72.1105,70.5016,70.55,35600,57.0336
2010-05-27,69.2997,71.3836,69.2997,71.1025,34900,57.4802
2010-05-26,68.0882,69.6874,67.7683,69.1253,32300,55.8818
2010-05-25,65.9559,67.3128,65.1902,66.9057,49600,54.0875
2010-05-24,69.8813,69.8813,67.3516,68.5437,8100,55.4116
2010-05-21,68.4759,69.5323,66.9542,69.0187,54100,55.7956
2010-05-20,71.9166,72.4788,68.3014,69.4451,51800,56.1403
2010-05-19,73.1282,73.1282,70.899,72.6339,34000,58.7182
2010-05-18,73.1766,74.3494,73.1379,73.7097,42100,59.5879
2010-05-17,70.7051,73.2833,70.6857,71.5968,37700,57.8798
2010-05-14,74.4366,75.1539,71.3351,71.7325,60600,57.9895
2010-05-13,74.204,75.8033,74.1943,75.3283,22600,60.8964
2010-05-12,71.7228,74.1749,71.5677,73.9133,51000,59.7525
2010-05-11,70.7536,73.0313,70.0848,72.9537,46600,58.9767
2010-05-10,69.7843,71.2867,68.5728,70.8505,45500,57.2765
2010-05-07,66.4405,68.5728,65.1321,66.3436,77200,53.633
2010-05-06,67.8459,69.542,67.148,68.6213,56900,55.4744
2010-05-05,68.7764,69.164,68.0107,68.7279,31500,55.5605
2010-05-04,70.8408,71.5774,68.4856,68.8539,35700,55.6624
2010-05-03,71.2867,71.2867,70.298,71.1413,13100,57.5116
2010-04-30,70.5113,72.2365,70.5113,71.3351,21700,57.6682
2010-04-29,70.3659,71.0734,69.9879,70.8311,29500,57.2608
2010-04-28,69.542,70.5791,68.6794,70.0073,55000,56.5948
2010-04-27,73.3317,73.4093,70.4822,70.899,40800,57.3157
2010-04-26,72.5757,73.6322,72.3334,73.4868,35800,59.4077
2010-04-23,69.6874,70.9959,69.164,70.9377,19200,57.347
2010-04-22,70.0751,71.1025,69.009,69.5517,23000,56.2265
2010-04-21,71.7228,71.8876,70.676,70.9668,9800,57.3705
2010-04-20,70.1236,71.529,69.4936,71.4514,11300,57.7623
2010-04-19,68.912,70.269,68.912,69.7165,14000,56.3597
2010-04-16,70.5597,70.928,68.5728,69.0574,43100,55.8269
2010-04-15,71.0443,71.1897,70.5306,70.8505,20600,57.2765
2010-04-14,71.2188,71.3157,70.3174,71.2867,27000,57.6291
2010-04-13,72.1105,72.3625,71.1413,71.6162,21200,57.8955
2010-04-12,72.8665,73.0894,71.81,72.5757,20100,58.6712
2010-04-09,72.285,72.7889,72.2268,72.4594,14100,58.5771
2010-04-08,72.4013,72.692,71.3739,72.2753,28400,58.4283
2010-04-07,73.545,73.5643,72.4594,72.7793,17900,58.8357
2010-04-06,73.4383,73.9908,73.2057,73.7097,36800,59.5879
2010-04-01,72.159,73.5062,72.159,73.0797,55600,59.0786
2010-03-31,70.9087,72.0523,70.9087,71.9651,37100,58.1775
2010-03-30,72.2171,72.4303,70.6373,70.9474,40200,57.3548
2010-03-29,71.3351,72.5951,71.3254,71.8779,56900,58.107
2010-03-26,71.7228,72.1396,70.5791,70.7633,59000,57.206
2010-03-25,69.2997,71.5677,69.164,71.1994,41400,57.5585
2010-03-24,69.6874,70.172,68.5147,69.542,13800,56.2187
2010-03-23,68.912,69.7068,68.5244,69.6099,11100,56.2736
2010-03-22,68.5922,68.9993,67.749,68.9217,36800,55.7172
2010-03-19,69.4742,69.9782,68.534,69.0768,36800,55.8426
2010-03-18,69.2997,69.7843,69.164,69.513,40800,56.1952
2010-03-17,67.8459,70.2011,67.8459,69.8037,102600,56.4302
2010-03-16,65.9074,67.8168,65.8784,67.4582,43000,54.5341
2010-03-15,66.0722,66.6053,65.6167,65.6264,30400,53.0533
2010-03-12,65.2678,66.8476,65.2678,66.111,49500,53.445
2010-03-11,65.3259,65.4907,64.9091,65.1127,14300,52.638
2010-03-10,65.0157,65.7718,64.725,65.5876,23900,53.0219
2010-03-09,65.0351,65.2678,64.4148,65.1514,24700,52.6693
2010-03-08,65.4228,65.5682,64.8607,65.0545,20900,52.5909
2010-03-05,64.5117,65.5198,64.3954,65.2871,25500,52.779
2010-03-04,64.5699,64.6765,64.0562,64.3179,14400,51.9954
2010-03-03,63.969,65.2581,63.717,64.8413,26700,52.4186
2010-03-02,62.6121,63.9496,62.6121,63.8721,18500,51.6351
2010-03-01,61.6913,62.7575,61.6913,62.5636,27300,50.5772
2010-02-26,61.1195,61.2551,60.4798,61.2164,29200,49.4882
2010-02-25,61.3133,62.2244,60.0145,60.6251,11400,49.0101
2010-02-24,61.7882,62.4085,61.4296,62.2922,10500,50.3578
2010-02-23,63.1936,63.3778,61.7398,61.8561,19800,50.0053
2010-02-22,63.1161,63.6395,62.8253,62.9222,12900,50.8671
2010-02-19,62.6121,63.4844,62.5442,63.1548,37200,51.0552
2010-02-18,62.5151,63.4165,62.3019,63.1936,48500,51.0865
2010-02-17,61.5459,62.5636,61.5459,62.331,47800,50.3892
2010-02-16,61.1582,61.4102,60.1212,61.2164,30400,49.4882
2010-02-15,60.3828,61.3133,60.3828,60.819,20000,49.1669
2010-02-12,61.7301,61.7495,59.8885,60.3247,51700,48.7673
2010-02-11,61.2455,61.8561,60.567,61.5362,15600,49.7467
2010-02-10,61.6622,62.0596,60.3247,60.8965,56800,49.2295
2010-02-09,60.8772,61.8367,60.5767,61.701,46300,49.8799
2010-02-08,60.2278,60.6639,59.7238,60.2375,44500,48.6968
2010-02-05,60.6251,60.8384,58.929,59.2779,75800,47.921
2010-02-04,63.3487,63.5038,60.6348,61.0322,37800,49.3392
2010-02-03,63.9884,63.9884,63.2033,63.591,18900,51.4078
2010-02-02,63.1451,64.1628,62.7768,64.0465,16800,51.776
2010-02-01,62.4667,63.2421,62.1953,63.1645,15800,51.063
2010-01-29,63.339,63.5231,62.6896,62.9028,25200,50.8515
2010-01-28,65.7136,65.8784,62.8834,63.3099,60700,51.1806
2010-01-27,64.7928,65.7136,59.3652,59.3652,44900,47.9916
2010-01-26,63.9399,66.3339,63.8527,65.8493,64600,53.2334
2010-01-25,62.0305,63.7848,62.0305,62.8059,79400,50.7731
2010-01-22,62.6605,63.2227,62.1759,62.4085,54300,50.4519
2010-01-21,64.3082,64.7444,62.4764,62.6896,46900,50.6791
2010-01-20,65.0351,65.0351,63.5135,63.9884,27600,51.7291
2010-01-19,64.4342,65.5779,63.5813,65.4616,18600,52.92
2010-01-18,64.5311,64.9673,64.2307,64.7541,12400,52.3481
2010-01-15,65.229,66.0141,64.3179,64.4827,34300,52.1287
2010-01-14,65.4228,65.9074,64.7347,65.1708,27300,52.6849
2010-01-13,63.9205,65.103,63.8333,65.0061,14100,52.5518
2010-01-12,65.3259,66.1982,63.9302,63.9787,41000,51.7212
2010-01-11,65.3065,65.7233,64.6668,65.1902,60100,52.7006
2010-01-08,64.9091,65.1417,64.2113,64.9382,26200,52.4969
2010-01-07,63.5425,64.7347,63.2324,64.725,26200,52.3245
2010-01-06,63.1936,63.7848,63.1936,63.7461,17100,51.5332
2010-01-05,63.3778,63.8139,62.9804,63.4941,24800,51.3295
2010-01-04,62.3504,63.6201,62.3504,63.3293,36200,51.1962
2009-12-30,62.8059,63.0967,62.3504,62.6024,17300,50.6086
2009-12-29,63.1451,63.3681,62.6896,62.9222,25800,50.8671
2009-12-28,62.2244,63.0579,62.2244,63.0094,27600,50.9376
2009-12-23,62.1081,62.4667,61.8367,62.0112,24900,50.1307
2009-12-22,61.6428,62.2244,61.4199,61.8658,16900,50.0131
2009-12-21,59.8207,61.701,59.8207,61.4005,36700,49.637
2009-12-18,59.8013,60.7318,59.0841,59.7335,38600,48.2894
2009-12-17,59.685,60.1405,59.2682,59.7528,24400,48.305
2009-12-16,59.5009,60.1502,59.0744,59.9661,27600,48.4774
2009-12-15,59.8013,59.9952,59.0259,59.3264,21100,47.9602
2009-12-14,60.6736,60.9644,59.307,59.7238,22400,48.2815
2009-12-11,59.7431,60.441,59.7431,60.1018,17000,48.5871
2009-12-10,59.2198,60.1405,58.7739,59.4815,25600,48.0856
2009-12-09,60.0921,60.1212,58.4056,58.4056,55400,47.2159
2009-12-08,60.6736,61.7301,59.811,59.8788,49400,48.4068
2009-12-07,60.6736,60.7124,60.0533,60.5185,36900,48.924
2009-12-04,61.8367,61.8561,59.8982,61.1679,66200,49.4489
2009-12-03,64.9382,64.9382,61.5362,62.331,78400,50.3892
2009-12-02,65.3259,65.9074,64.9867,65.3356,19100,52.8182
2009-12-01,63.6782,65.6651,63.6782,65.607,24600,53.0376
2009-11-30,64.2113,64.4633,63.0482,63.2711,15500,51.1492
2009-11-27,61.6428,63.8527,61.5459,63.5522,21500,51.3764
2009-11-26,64.2598,64.2985,62.8834,62.9125,22200,50.8593
